id,Clothing ID,Rating
13920,996,3
13921,1110,5
13922,1047,5
13923,420,5
13924,996,5
13925,996,1
13926,1135,4
13927,1047,4
13928,868,3
13929,1047,3
13930,825,5
13931,420,4
13932,1110,5
13933,1047,5
13934,1016,5
13935,865,3
13936,1098,5
13937,1110,3
13938,1110,2
13939,1110,5
13940,996,5
13941,1110,5
13942,1110,4
13943,420,3
13944,825,3
13945,1111,5
13946,1098,2
13947,1110,5
13948,868,5
13949,1047,5
13950,1047,5
13951,996,5
13952,128,1
13953,828,4
13954,128,5
13955,828,5
13956,862,5
13957,343,5
13958,862,2
13959,1094,3
13960,828,2
13961,1094,4
13962,1098,5
13963,828,4
13964,128,5
13965,862,5
13966,862,5
13967,128,5
13968,871,5
13969,1094,4
13970,757,1
13971,862,5
13972,862,5
13973,343,5
13974,343,5
13975,757,5
13976,828,3
13977,862,5
13978,757,5
13979,128,5
13980,1098,1
13981,862,2
13982,863,3
13983,818,5
13984,1094,1
13985,831,5
13986,343,5
13987,863,5
13988,862,5
13989,862,5
13990,862,5
13991,1094,4
13992,862,4
13993,871,3
13994,1094,5
13995,863,4
13996,343,3
13997,828,5
13998,128,5
13999,863,5
14000,863,2
14001,828,2
14002,757,4
14003,1001,5
14004,939,5
14005,939,4
14006,939,4
14007,903,5
14008,1094,1
14009,939,5
14010,1110,2
14011,1081,4
14012,939,5
14013,939,5
14014,927,5
14015,903,4
14016,1081,4
14017,1094,5
14018,1081,5
14019,1001,5
14020,939,5
14021,939,5
14022,1110,5
14023,621,5
14024,828,5
14025,864,4
14026,939,5
14027,939,4
14028,621,5
14029,621,5
14030,621,5
14031,939,5
14032,621,4
14033,621,4
14034,1094,5
14035,939,5
14036,1110,5
14037,939,5
14038,621,4
14039,621,5
14040,1081,4
14041,903,5
14042,1110,5
14043,939,5
14044,903,5
14045,903,1
14046,1001,5
14047,1110,3
14048,621,5
14049,864,5
14050,939,5
14051,621,5
14052,903,4
14053,864,5
14054,1110,5
14055,621,4
14056,621,5
14057,1081,5
14058,864,5
14059,1001,5
14060,621,5
14061,939,5
14062,25,5
14063,1081,5
14064,939,5
14065,830,2
14066,654,4
14067,927,5
14068,1001,5
14069,1110,5
14070,1110,5
14071,939,4
14072,864,4
14073,939,5
14074,1110,5
14075,1110,4
14076,1110,4
14077,1076,4
14078,829,3
14079,927,3
14080,1076,5
14081,1009,5
14082,1081,5
14083,980,5
14084,927,5
14085,1077,2
14086,829,2
14087,829,4
14088,93,2
14089,1076,4
14090,1009,5
14091,829,5
14092,944,5
14093,829,5
14094,831,4
14095,1081,4
14096,829,5
14097,980,2
14098,1081,5
14099,686,5
14100,829,3
14101,1077,5
14102,1077,4
14103,1077,3
14104,1077,5
14105,829,4
14106,927,5
14107,829,4
14108,829,3
14109,829,2
14110,829,5
14111,93,4
14112,828,5
14113,829,4
14114,1077,5
14115,1033,5
14116,921,2
14117,850,2
14118,1076,5
14119,1076,4
14120,1024,5
14121,975,4
14122,975,5
14123,921,3
14124,911,3
14125,1076,3
14126,921,5
14127,975,5
14128,985,2
14129,862,5
14130,180,5
14131,180,5
14132,985,3
14133,862,3
14134,680,5
14135,862,2
14136,862,4
14137,1059,5
14138,534,5
14139,862,5
14140,180,3
14141,1059,5
14142,872,5
14143,1059,4
14144,534,4
14145,862,5
14146,862,4
14147,606,5
14148,606,3
14149,829,1
14150,1033,4
14151,1028,5
14152,1083,3
14153,1083,5
14154,1129,4
14155,1083,5
14156,1083,5
14157,862,5
14158,866,3
14159,1129,5
14160,862,5
14161,862,4
14162,1129,5
14163,1030,5
14164,866,5
14165,876,3
14166,761,4
14167,867,5
14168,1030,5
14169,840,1
14170,876,4
14171,761,5
14172,867,3
14173,876,3
14174,1083,4
14175,1083,4
14176,876,3
14177,867,4
14178,1083,2
14179,876,2
14180,862,5
14181,1028,4
14182,761,5
14183,867,5
14184,999,5
14185,1083,4
14186,1083,4
14187,866,4
14188,606,5
14189,1129,3
14190,895,4
14191,1083,1
14192,876,4
14193,876,4
14194,862,5
14195,867,3
14196,1030,5
14197,876,4
14198,867,5
14199,1028,3
14200,876,2
14201,1129,1
14202,1083,5
14203,1077,5
14204,857,5
14205,1049,3
14206,1049,5
14207,865,5
14208,857,5
14209,1077,4
14210,1077,4
14211,857,1
14212,857,5
14213,861,5
14214,1085,3
14215,857,5
14216,857,5
14217,857,5
14218,1085,5
14219,1077,5
14220,857,2
14221,861,5
14222,1077,3
14223,1077,2
14224,932,3
14225,867,5
14226,966,5
14227,867,5
14228,932,3
14229,1111,3
14230,867,5
14231,867,5
14232,867,5
14233,867,5
14234,867,5
14235,966,5
14236,966,4
14237,867,4
14238,966,5
14239,966,5
14240,867,5
14241,867,2
14242,867,3
14243,966,3
14244,867,4
14245,966,5
14246,966,5
14247,966,5
14248,966,5
14249,867,3
14250,1124,5
14251,1081,5
14252,848,5
14253,867,5
14254,879,4
14255,185,2
14256,402,5
14257,879,5
14258,879,5
14259,1110,3
14260,965,4
14261,879,3
14262,869,3
14263,879,3
14264,895,5
14265,879,4
14266,879,5
14267,139,5
14268,965,5
14269,1075,4
14270,1094,4
14271,879,4
14272,879,3
14273,879,5
14274,879,3
14275,879,5
14276,1110,3
14277,869,5
14278,879,4
14279,879,5
14280,1110,3
14281,139,5
14282,879,5
14283,139,5
14284,879,4
14285,879,4
14286,402,3
14287,139,3
14288,879,1
14289,1073,5
14290,879,4
14291,1073,2
14292,879,4
14293,879,5
14294,879,3
14295,965,5
14296,1047,4
14297,886,4
14298,1111,5
14299,829,5
14300,835,5
14301,886,3
14302,886,5
14303,886,4
14304,886,3
14305,677,3
14306,886,4
14307,886,5
14308,1083,4
14309,677,5
14310,1111,3
14311,862,4
14312,886,5
14313,862,4
14314,1083,5
14315,949,4
14316,1047,3
14317,862,1
14318,1083,5
14319,886,5
14320,1083,5
14321,1083,4
14322,862,4
14323,829,3
14324,1111,2
14325,886,5
14326,1083,3
14327,1083,5
14328,862,5
14329,1083,4
14330,835,5
14331,829,4
14332,817,4
14333,432,1
14334,1088,5
14335,829,4
14336,829,4
14337,817,1
14338,829,5
14339,829,5
14340,817,4
14341,838,4
14342,829,5
14343,1094,3
14344,1086,5
14345,829,5
14346,829,5
14347,829,5
14348,1086,4
14349,1081,5
14350,829,5
14351,829,5
14352,1081,5
14353,829,3
14354,829,5
14355,174,3
14356,1059,3
14357,1025,2
14358,1081,3
14359,829,5
14360,1086,5
14361,935,2
14362,838,5
14363,829,4
14364,1086,3
14365,838,3
14366,1059,4
14367,1081,3
14368,1086,5
14369,829,5
14370,828,4
14371,829,5
14372,817,5
14373,1078,5
14374,1059,5
14375,581,5
14376,875,3
14377,713,5
14378,1078,5
14379,1078,5
14380,1078,5
14381,1078,5
14382,1078,2
14383,1094,5
14384,1078,3
14385,1094,5
14386,1078,2
14387,862,3
14388,1060,5
14389,1094,5
14390,1158,2
14391,713,5
14392,1078,4
14393,862,4
14394,1078,4
14395,1078,4
14396,862,3
14397,713,4
14398,1078,3
14399,862,3
14400,1078,5
14401,835,3
14402,835,5
14403,1078,2
14404,862,3
14405,862,3
14406,1060,5
14407,1078,1
14408,862,4
14409,1078,4
14410,1078,3
14411,1060,5
14412,1078,3
14413,1078,5
14414,1078,5
14415,1078,3
14416,862,5
14417,1078,5
14418,1078,5
14419,1078,2
14420,1078,5
14421,1078,5
14422,831,5
14423,831,5
14424,1078,5
14425,862,4
14426,862,4
14427,1060,5
14428,875,4
14429,1094,3
14430,862,5
14431,1078,4
14432,713,3
14433,862,5
14434,1078,2
14435,1060,5
14436,1104,5
14437,1078,3
14438,1060,5
14439,862,4
14440,1078,4
14441,1078,5
14442,713,5
14443,1078,5
14444,1060,4
14445,850,5
14446,1028,5
14447,378,5
14448,1028,5
14449,1008,5
14450,378,5
14451,863,5
14452,863,5
14453,974,5
14454,378,5
14455,863,4
14456,859,5
14457,1008,4
14458,378,5
14459,1028,5
14460,863,3
14461,1028,5
14462,974,5
14463,835,5
14464,863,4
14465,974,4
14466,378,5
14467,1028,3
14468,1086,4
14469,378,5
14470,974,4
14471,378,5
14472,850,5
14473,480,5
14474,1080,4
14475,1008,5
14476,1008,5
14477,864,5
14478,909,4
14479,109,5
14480,109,4
14481,1099,4
14482,1008,4
14483,876,5
14484,1086,4
14485,1008,4
14486,109,5
14487,826,5
14488,909,3
14489,1080,4
14490,1083,5
14491,826,4
14492,1099,5
14493,864,5
14494,864,3
14495,909,1
14496,1080,3
14497,826,3
14498,1099,2
14499,1080,5
14500,864,2
14501,909,5
14502,1080,3
14503,1080,5
14504,909,1
14505,1099,5
14506,1086,5
14507,109,5
14508,480,5
14509,864,5
14510,1099,5
14511,1080,4
14512,1080,5
14513,1008,5
14514,480,5
14515,642,5
14516,642,5
14517,40,3
14518,642,5
14519,866,3
14520,1086,5
14521,40,5
14522,1086,2
14523,866,5
14524,866,4
14525,1094,4
14526,1035,5
14527,876,3
14528,642,5
14529,1028,5
14530,1112,5
14531,866,3
14532,876,5
14533,866,5
14534,40,5
14535,1086,2
14536,1094,5
14537,866,3
14538,642,5
14539,1162,5
14540,876,5
14541,876,4
14542,866,3
14543,862,5
14544,564,5
14545,904,5
14546,822,3
14547,822,4
14548,1074,5
14549,862,5
14550,862,5
14551,850,5
14552,758,1
14553,850,5
14554,862,5
14555,904,3
14556,850,3
14557,822,4
14558,850,5
14559,850,3
14560,740,4
14561,904,4
14562,850,4
14563,1074,5
14564,822,5
14565,822,5
14566,850,4
14567,862,5
14568,929,3
14569,1074,5
14570,441,5
14571,850,4
14572,850,5
14573,822,5
14574,850,5
14575,850,5
14576,862,4
14577,1033,4
14578,850,4
14579,1074,5
14580,850,5
14581,862,5
14582,850,4
14583,850,5
14584,862,5
14585,850,5
14586,850,5
14587,862,5
14588,441,5
14589,1074,5
14590,975,5
14591,332,5
14592,1081,5
14593,1081,5
14594,850,1
14595,332,5
14596,960,5
14597,850,4
14598,1081,3
14599,1084,1
14600,882,3
14601,332,5
14602,1084,3
14603,882,2
14604,1081,5
14605,850,5
14606,1081,5
14607,1098,5
14608,1086,2
14609,850,5
14610,882,5
14611,882,5
14612,966,5
14613,332,4
14614,332,5
14615,1084,4
14616,966,5
14617,1081,5
14618,1081,5
14619,882,5
14620,850,2
14621,966,5
14622,1081,5
14623,882,5
14624,882,4
14625,332,5
14626,882,5
14627,850,5
14628,1081,4
14629,1084,4
14630,850,1
14631,82,3
14632,82,5
14633,1081,5
14634,1081,5
14635,1081,5
14636,1084,2
14637,1081,4
14638,1081,2
14639,882,5
14640,332,3
14641,332,5
14642,966,4
14643,332,5
14644,1081,5
14645,1084,2
14646,332,5
14647,1084,5
14648,1081,5
14649,1081,5
14650,850,5
14651,833,4
14652,1081,5
14653,1084,4
14654,1033,5
14655,1084,3
14656,1081,5
14657,1084,2
14658,1033,5
14659,1081,5
14660,1081,5
14661,1081,4
14662,863,3
14663,863,5
14664,1070,5
14665,832,3
14666,1028,5
14667,863,5
14668,1072,4
14669,863,5
14670,1072,3
14671,927,5
14672,828,5
14673,1004,5
14674,927,5
14675,863,4
14676,868,4
14677,1072,1
14678,927,5
14679,1004,5
14680,863,5
14681,1072,5
14682,828,5
14683,1070,5
14684,1004,4
14685,1070,5
14686,1004,5
14687,927,5
14688,1004,5
14689,1004,5
14690,828,5
14691,863,5
14692,863,5
14693,863,5
14694,1004,5
14695,1004,4
14696,1072,3
14697,898,5
14698,1004,5
14699,1070,4
14700,1072,5
14701,863,4
14702,868,4
14703,1072,5
14704,927,2
14705,863,5
14706,927,2
14707,863,3
14708,832,5
14709,828,5
14710,1004,5
14711,927,5
14712,1004,5
14713,927,4
14714,927,4
14715,1072,1
14716,832,5
14717,1044,4
14718,1095,3
14719,1095,5
14720,1020,1
14721,818,5
14722,1095,5
14723,1020,5
14724,1095,4
14725,1095,2
14726,1020,5
14727,1075,4
14728,1095,3
14729,868,5
14730,1095,3
14731,868,5
14732,1095,4
14733,868,5
14734,1095,2
14735,1095,3
14736,868,5
14737,1095,3
14738,1095,1
14739,349,5
14740,868,4
14741,1095,3
14742,1095,4
14743,1078,3
14744,1095,3
14745,1095,3
14746,0,5
14747,1095,5
14748,1095,5
14749,1095,5
14750,818,4
14751,818,5
14752,1095,3
14753,868,5
14754,868,1
14755,1095,4
14756,1095,4
14757,868,2
14758,868,5
14759,868,4
14760,1020,5
14761,1075,4
14762,868,5
14763,1078,5
14764,1022,5
14765,194,5
14766,1094,5
14767,1089,1
14768,1022,4
14769,194,3
14770,194,2
14771,194,5
14772,860,1
14773,194,5
14774,1025,3
14775,194,5
14776,873,3
14777,1055,3
14778,1089,5
14779,873,4
14780,194,5
14781,194,5
14782,1089,5
14783,1094,5
14784,1053,1
14785,871,4
14786,871,3
14787,1089,5
14788,1022,3
14789,1089,2
14790,194,4
14791,896,1
14792,1089,4
14793,1094,4
14794,1094,5
14795,194,5
14796,1094,5
14797,1022,2
14798,1094,5
14799,1022,3
14800,1055,5
14801,1022,4
14802,1094,5
14803,194,5
14804,1089,5
14805,194,5
14806,194,5
14807,873,4
14808,1094,5
14809,194,4
14810,1089,3
14811,1022,5
14812,194,4
14813,194,5
14814,1094,5
14815,1094,4
14816,871,1
14817,194,4
14818,1094,5
14819,862,4
14820,862,5
14821,868,5
14822,994,2
14823,1103,3
14824,1103,5
14825,1103,5
14826,1110,4
14827,929,2
14828,994,3
14829,1110,5
14830,868,4
14831,868,5
14832,917,4
14833,868,5
14834,929,2
14835,929,3
14836,1110,2
14837,1103,3
14838,1103,4
14839,994,4
14840,929,4
14841,1035,3
14842,1110,5
14843,868,5
14844,1110,3
14845,466,4
14846,868,4
14847,868,5
14848,1110,4
14849,868,5
14850,1066,5
14851,1103,5
14852,862,3
14853,940,5
14854,833,3
14855,984,5
14856,833,2
14857,984,5
14858,984,4
14859,833,5
14860,382,5
14861,382,5
14862,833,5
14863,844,2
14864,833,4
14865,833,5
14866,873,5
14867,984,5
14868,833,4
14869,833,5
14870,382,5
14871,833,5
14872,833,4
14873,382,5
14874,382,5
14875,833,5
14876,833,5
14877,833,3
14878,382,5
14879,833,5
14880,445,4
14881,382,5
14882,844,5
14883,833,5
14884,984,5
14885,940,3
14886,833,5
14887,833,5
14888,382,5
14889,833,5
14890,833,5
14891,940,4
14892,984,3
14893,382,5
14894,833,1
14895,833,5
14896,833,5
14897,382,5
14898,382,4
14899,833,4
14900,984,5
14901,833,3
14902,833,3
14903,984,3
14904,833,4
14905,382,3
14906,833,5
14907,984,4
14908,833,5
14909,833,5
14910,382,5
14911,1117,2
14912,1098,4
14913,1098,3
14914,1098,5
14915,828,5
14916,1094,5
14917,1117,5
14918,1010,5
14919,1020,5
14920,1010,3
14921,828,5
14922,944,5
14923,828,4
14924,1117,5
14925,867,3
14926,828,4
14927,1094,5
14928,1098,5
14929,1084,4
14930,828,3
14931,867,5
14932,1117,5
14933,1010,5
14934,1098,4
14935,935,4
14936,1094,5
14937,828,5
14938,867,5
14939,878,2
14940,1117,5
14941,867,5
14942,828,5
14943,1117,5
14944,1117,5
14945,867,3
14946,1094,5
14947,1094,4
14948,878,4
14949,1117,2
14950,1098,5
14951,828,4
14952,1050,5
14953,1010,3
14954,1088,5
14955,867,5
14956,828,5
14957,1098,4
14958,1098,5
14959,867,5
14960,878,4
14961,828,5
14962,864,5
14963,862,4
14964,220,2
14965,1097,5
14966,933,3
14967,831,5
14968,1025,5
14969,1127,2
14970,933,4
14971,864,5
14972,895,5
14973,933,4
14974,862,5
14975,862,2
14976,864,5
14977,895,3
14978,831,4
14979,220,2
14980,933,3
14981,644,3
14982,895,5
14983,1025,4
14984,831,5
14985,868,4
14986,862,4
14987,865,5
14988,895,4
14989,895,2
14990,1097,5
14991,865,5
14992,895,3
14993,895,5
14994,862,5
14995,644,1
14996,1097,2
14997,1025,5
14998,644,5
14999,831,4
15000,1025,5
15001,933,5
15002,862,5
15003,895,5
15004,859,5
15005,1076,4
15006,1086,5
15007,438,3
15008,936,5
15009,1086,4
15010,1086,5
15011,936,5
15012,936,5
15013,1163,5
15014,936,5
15015,936,5
15016,921,5
15017,936,5
15018,857,4
15019,1086,5
15020,921,5
15021,1045,5
15022,936,5
15023,859,4
15024,386,5
15025,1200,3
15026,936,5
15027,1086,5
15028,936,4
15029,1086,5
15030,857,5
15031,1087,5
15032,936,5
15033,1082,5
15034,936,4
15035,936,5
15036,864,5
15037,1087,2
15038,864,5
15039,1095,5
15040,1082,5
15041,921,4
15042,1095,2
15043,936,4
15044,1086,5
15045,1076,5
15046,936,5
15047,936,4
15048,936,5
15049,936,5
15050,1111,3
15051,936,4
15052,1086,4
15053,864,5
15054,872,1
15055,897,5
15056,187,5
15057,875,3
15058,886,5
15059,881,1
15060,872,1
15061,872,1
15062,1136,4
15063,862,5
15064,1028,5
15065,1028,5
15066,872,5
15067,886,3
15068,818,3
15069,996,2
15070,862,2
15071,1028,5
15072,750,5
15073,881,4
15074,872,5
15075,818,5
15076,875,5
15077,881,1
15078,872,4
15079,875,5
15080,886,5
15081,872,3
15082,886,5
15083,872,2
15084,886,5
15085,996,4
15086,881,4
15087,875,5
15088,187,4
15089,187,4
15090,872,1
15091,872,5
15092,886,5
15093,881,1
15094,1049,4
15095,862,1
15096,881,4
15097,872,1
15098,828,5
15099,828,5
15100,1025,4
15101,1025,5
15102,1022,5
15103,394,5
15104,394,5
15105,394,5
15106,394,5
15107,828,5
15108,828,5
15109,1025,3
15110,828,4
15111,828,5
15112,996,5
15113,1025,5
15114,828,4
15115,828,4
15116,828,4
15117,1008,5
15118,828,5
15119,394,5
15120,1025,4
15121,828,5
15122,1025,4
15123,394,5
15124,828,5
15125,940,1
15126,862,3
15127,940,1
15128,940,4
15129,991,5
15130,940,5
15131,862,5
15132,984,4
15133,862,5
15134,984,3
15135,940,5
15136,890,5
15137,850,5
15138,940,5
15139,940,5
15140,940,4
15141,844,5
15142,862,5
15143,940,4
15144,862,2
15145,862,4
15146,844,3
15147,940,5
15148,1022,5
15149,850,5
15150,984,5
15151,862,5
15152,862,4
15153,940,3
15154,940,5
15155,1080,5
15156,850,5
15157,940,5
15158,850,5
15159,1080,5
15160,862,5
15161,844,5
15162,984,5
15163,850,5
15164,940,5
15165,850,3
15166,862,4
15167,1104,4
15168,940,5
15169,984,5
15170,940,5
15171,975,5
15172,1035,5
15173,1080,5
15174,984,5
15175,940,5
15176,850,4
15177,940,5
15178,940,5
15179,984,5
15180,940,4
15181,984,3
15182,984,3
15183,984,4
15184,940,3
15185,868,5
15186,831,5
15187,1033,4
15188,831,5
15189,988,3
15190,868,4
15191,996,5
15192,831,5
15193,868,4
15194,862,5
15195,831,5
15196,875,4
15197,868,5
15198,1033,4
15199,875,4
15200,1033,5
15201,831,4
15202,996,5
15203,862,4
15204,862,3
15205,862,5
15206,831,5
15207,831,1
15208,831,5
15209,862,5
15210,1033,4
15211,362,5
15212,1033,5
15213,831,4
15214,1033,5
15215,862,5
15216,1033,5
15217,362,5
15218,1033,4
15219,862,5
15220,831,5
15221,868,4
15222,862,5
15223,868,5
15224,1033,4
15225,868,1
15226,1033,4
15227,862,5
15228,868,5
15229,1086,5
15230,1033,5
15231,831,3
15232,831,5
15233,1033,5
15234,1033,5
15235,996,2
15236,1033,5
15237,862,5
15238,862,5
15239,1033,5
15240,1033,4
15241,868,4
15242,1033,5
15243,1033,5
15244,831,3
15245,862,4
15246,868,5
15247,831,5
15248,1033,3
15249,862,4
15250,1033,5
15251,862,5
15252,831,5
15253,831,5
15254,1060,5
15255,862,5
15256,835,3
15257,862,5
15258,1078,3
15259,1082,3
15260,862,5
15261,1083,5
15262,1083,5
15263,1078,4
15264,1083,5
15265,864,5
15266,1082,3
15267,1083,5
15268,835,5
15269,864,5
15270,1083,5
15271,1082,5
15272,864,2
15273,1082,1
15274,835,3
15275,862,3
15276,1083,5
15277,875,4
15278,1083,5
15279,1083,5
15280,1078,4
15281,897,3
15282,895,5
15283,916,5
15284,1078,5
15285,875,4
15286,865,5
15287,916,5
15288,1078,5
15289,1110,5
15290,895,4
15291,1078,4
15292,916,5
15293,1049,5
15294,1059,3
15295,1078,5
15296,1059,5
15297,1078,5
15298,1049,3
15299,1078,5
15300,1059,5
15301,1078,5
15302,1078,5
15303,1059,5
15304,916,5
15305,895,5
15306,1036,5
15307,916,5
15308,897,4
15309,916,5
15310,895,4
15311,897,3
15312,65,5
15313,1078,5
15314,875,5
15315,897,4
15316,1078,5
15317,1078,5
15318,895,4
15319,557,5
15320,895,5
15321,823,5
15322,823,2
15323,916,5
15324,1059,5
15325,1104,5
15326,897,5
15327,897,4
15328,1059,5
15329,895,4
15330,1059,5
15331,1059,5
15332,865,4
15333,998,5
15334,1078,4
15335,916,4
15336,916,4
15337,1078,4
15338,1078,4
15339,895,5
15340,897,5
15341,916,5
15342,1059,5
15343,1059,5
15344,916,5
15345,1078,5
15346,916,5
15347,1078,3
15348,395,5
15349,1086,2
15350,577,3
15351,249,5
15352,1086,5
15353,577,3
15354,395,5
15355,833,5
15356,1088,4
15357,577,4
15358,249,5
15359,395,5
15360,395,5
15361,249,5
15362,1045,4
15363,1083,4
15364,1083,5
15365,249,5
15366,932,5
15367,1083,3
15368,1086,2
15369,395,4
15370,1083,4
15371,1083,2
15372,395,5
15373,249,3
15374,1088,3
15375,829,5
15376,249,5
15377,1088,5
15378,577,1
15379,395,5
15380,1083,4
15381,577,4
15382,829,4
15383,936,4
15384,395,5
15385,936,5
15386,936,5
15387,395,5
15388,876,5
15389,833,4
15390,1076,5
15391,876,5
15392,1084,1
15393,876,5
15394,876,5
15395,1084,4
15396,876,5
15397,866,3
15398,1099,5
15399,1099,5
15400,1099,5
15401,1099,5
15402,1099,5
15403,1099,5
15404,1099,4
